[2026-07-11T07:34:03.243Z] GET http://localhost:5199/ → 200 (7ms, 651B)
[2026-07-11T07:55:14.340Z] GET http://localhost:5199/src/main.tsx?t=1783756514219 → 200 (16ms, 3853B)
[2026-07-11T07:55:14.348Z] GET http://localhost:5199/@react-refresh → 304 (23ms, ?B)
[2026-07-11T07:55:14.357Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 304 (17ms, ?B)
[2026-07-11T07:55:14.357Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (7ms, -264B)
[2026-07-11T07:55:14.365Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (?ms, -261B)
[2026-07-11T07:55:14.365Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (?ms, -265B)
[2026-07-11T07:55:14.367Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (1ms, -265B)
[2026-07-11T07:55:14.368Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (?ms, -266B)
[2026-07-11T07:55:14.368Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 304 (9ms, ?B)
[2026-07-11T07:55:14.369Z] GET http://localhost:5199/src/app/router.tsx?t=1783756514219 → 200 (3ms, 3738B)
[2026-07-11T07:55:14.369Z] GET http://localhost:5199/src/index.css?t=1783756513246 → 304 (8ms, ?B)
[2026-07-11T07:55:14.369Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:14.369Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (1ms, -308B)
[2026-07-11T07:55:14.370Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T07:55:14.370Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:14.373Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 304 (11ms, ?B)
[2026-07-11T07:55:14.373Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756514219 → 500 (37ms, ?B)
[2026-07-11T07:55:14.373Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 304 (13ms, ?B)
[2026-07-11T07:55:14.373Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 304 (4ms, ?B)
[2026-07-11T07:55:14.386Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 304 (1ms, ?B)
[2026-07-11T07:55:14.386Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (1ms, -267B)
[2026-07-11T07:55:14.387Z] GET http://localhost:5199/src/lib/cn.ts → 304 (5ms, ?B)
[2026-07-11T07:55:14.387Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 304 (7ms, ?B)
[2026-07-11T07:55:14.387Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 304 (7ms, ?B)
[2026-07-11T07:55:14.387Z] GET http://localhost:5199/src/lib/platform.ts → 304 (8ms, ?B)
[2026-07-11T07:55:14.387Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 304 (8ms, ?B)
[2026-07-11T07:55:14.387Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 304 (8ms, ?B)
[2026-07-11T07:55:14.387Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 304 (8ms, ?B)
[2026-07-11T07:55:14.394Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
[2026-07-11T07:55:14.394Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T07:55:14.394Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 304 (1ms, ?B)
[2026-07-11T07:55:14.394Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 304 (1ms, ?B)
[2026-07-11T07:55:14.395Z] GET http://localhost:5199/src/lib/toast.ts → 304 (?ms, ?B)
[2026-07-11T07:55:14.395Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 304 (1ms, ?B)
[2026-07-11T07:55:14.438Z] GET http://localhost:5199/review/lp_demo → 200 (4ms, 651B)
[2026-07-11T07:55:14.444Z] GET http://localhost:5199/@vite/client → 304 (1ms, ?B)
[2026-07-11T07:55:14.444Z] GET http://localhost:5199/src/main.tsx?t=1783756514417 → 200 (1ms, 3853B)
[2026-07-11T07:55:14.446Z] GET http://localhost:5199/@react-refresh → 304 (5ms, ?B)
[2026-07-11T07:55:14.446Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 304 (5ms, ?B)
[2026-07-11T07:55:14.446Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (?ms, -264B)
[2026-07-11T07:55:14.446Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (?ms, -261B)
[2026-07-11T07:55:14.446Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (1ms, -265B)
[2026-07-11T07:55:14.447Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (?ms, -265B)
[2026-07-11T07:55:14.447Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (1ms, -266B)
[2026-07-11T07:55:14.448Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 304 (6ms, ?B)
[2026-07-11T07:55:14.448Z] GET http://localhost:5199/src/app/router.tsx?t=1783756514417 → 200 (5ms, 3738B)
[2026-07-11T07:55:14.448Z] GET http://localhost:5199/src/index.css?t=1783756514417 → 200 (65ms, 69041B)
[2026-07-11T07:55:14.448Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:14.448Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (?ms, -308B)
[2026-07-11T07:55:14.448Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T07:55:14.450Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:14.454Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 304 (2ms, ?B)
[2026-07-11T07:55:14.454Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756514417 → 500 (13ms, ?B)
[2026-07-11T07:55:14.454Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 304 (2ms, ?B)
[2026-07-11T07:55:14.454Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 304 (2ms, ?B)
[2026-07-11T07:55:14.454Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 304 (2ms, ?B)
[2026-07-11T07:55:14.456Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (?ms, -267B)
[2026-07-11T07:55:14.456Z] GET http://localhost:5199/src/lib/cn.ts → 304 (1ms, ?B)
[2026-07-11T07:55:14.456Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 304 (2ms, ?B)
[2026-07-11T07:55:14.456Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 304 (7ms, ?B)
[2026-07-11T07:55:14.456Z] GET http://localhost:5199/src/lib/platform.ts → 304 (7ms, ?B)
[2026-07-11T07:55:14.456Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 304 (8ms, ?B)
[2026-07-11T07:55:14.456Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 304 (8ms, ?B)
[2026-07-11T07:55:14.456Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 304 (9ms, ?B)
[2026-07-11T07:55:14.458Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
[2026-07-11T07:55:14.458Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T07:55:14.458Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 304 (7ms, ?B)
[2026-07-11T07:55:14.463Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 304 (1ms, ?B)
[2026-07-11T07:55:14.463Z] GET http://localhost:5199/src/lib/toast.ts → 304 (3ms, ?B)
[2026-07-11T07:55:14.465Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 304 (?ms, ?B)
[2026-07-11T07:55:23.349Z] GET http://localhost:5199/review/lp_demo → 200 (2ms, 651B)
[2026-07-11T07:55:23.355Z] GET http://localhost:5199/@vite/client → 304 (9ms, ?B)
[2026-07-11T07:55:23.356Z] GET http://localhost:5199/src/main.tsx?t=1783756523322 → 200 (7ms, 3853B)
[2026-07-11T07:55:23.357Z] GET http://localhost:5199/@react-refresh → 304 (20ms, ?B)
[2026-07-11T07:55:23.366Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (?ms, -264B)
[2026-07-11T07:55:23.367Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (?ms, -261B)
[2026-07-11T07:55:23.367Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (4ms, -265B)
[2026-07-11T07:55:23.371Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (?ms, -265B)
[2026-07-11T07:55:23.372Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (?ms, -266B)
[2026-07-11T07:55:23.377Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 304 (4ms, ?B)
[2026-07-11T07:55:23.377Z] GET http://localhost:5199/src/app/router.tsx?t=1783756523322 → 200 (4ms, 3738B)
[2026-07-11T07:55:23.377Z] GET http://localhost:5199/src/index.css?t=1783756523322 → 200 (78ms, 69191B)
[2026-07-11T07:55:23.377Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:23.377Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 304 (5ms, ?B)
[2026-07-11T07:55:23.377Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (?ms, -308B)
[2026-07-11T07:55:23.377Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T07:55:23.379Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:23.381Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 304 (2ms, ?B)
[2026-07-11T07:55:23.381Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 304 (2ms, ?B)
[2026-07-11T07:55:23.382Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756523322 → 500 (4ms, ?B)
[2026-07-11T07:55:23.382Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 304 (1ms, ?B)
[2026-07-11T07:55:23.382Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 304 (2ms, ?B)
[2026-07-11T07:55:23.383Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (?ms, -267B)
[2026-07-11T07:55:23.383Z] GET http://localhost:5199/src/lib/cn.ts → 304 (1ms, ?B)
[2026-07-11T07:55:23.383Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 304 (1ms, ?B)
[2026-07-11T07:55:23.383Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 304 (1ms, ?B)
[2026-07-11T07:55:23.383Z] GET http://localhost:5199/src/lib/platform.ts → 304 (2ms, ?B)
[2026-07-11T07:55:23.384Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 304 (1ms, ?B)
[2026-07-11T07:55:23.384Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 304 (1ms, ?B)
[2026-07-11T07:55:23.384Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 304 (1ms, ?B)
[2026-07-11T07:55:23.384Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
[2026-07-11T07:55:23.384Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T07:55:23.384Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 304 (1ms, ?B)
[2026-07-11T07:55:23.384Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 304 (1ms, ?B)
[2026-07-11T07:55:23.384Z] GET http://localhost:5199/src/lib/toast.ts → 304 (1ms, ?B)
[2026-07-11T07:55:23.385Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 304 (?ms, ?B)
[2026-07-11T07:55:41.248Z] GET http://localhost:5199/review/lp_demo → 200 (11ms, 651B)
[2026-07-11T07:55:41.264Z] GET http://localhost:5199/@vite/client → 304 (18ms, ?B)
[2026-07-11T07:55:41.264Z] GET http://localhost:5199/src/main.tsx?t=1783756541212 → 200 (15ms, 3853B)
[2026-07-11T07:55:41.264Z] GET http://localhost:5199/@react-refresh → 304 (19ms, ?B)
[2026-07-11T07:55:41.279Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (?ms, -264B)
[2026-07-11T07:55:41.279Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (1ms, -261B)
[2026-07-11T07:55:41.280Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (?ms, -265B)
[2026-07-11T07:55:41.280Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (?ms, -265B)
[2026-07-11T07:55:41.280Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (1ms, -266B)
[2026-07-11T07:55:41.281Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 304 (4ms, ?B)
[2026-07-11T07:55:41.281Z] GET http://localhost:5199/src/app/router.tsx?t=1783756541212 → 200 (2ms, 3738B)
[2026-07-11T07:55:41.281Z] GET http://localhost:5199/src/index.css?t=1783756541212 → 200 (55ms, 69191B)
[2026-07-11T07:55:41.281Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:41.281Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (?ms, -308B)
[2026-07-11T07:55:41.281Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T07:55:41.282Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:41.283Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-11T07:55:41.284Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 304 (2ms, ?B)
[2026-07-11T07:55:41.284Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756541212 → 500 (19ms, ?B)
[2026-07-11T07:55:41.284Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 304 (1ms, ?B)
[2026-07-11T07:55:41.284Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 304 (2ms, ?B)
[2026-07-11T07:55:41.285Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 304 (1ms, ?B)
[2026-07-11T07:55:41.285Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (?ms, -267B)
[2026-07-11T07:55:41.285Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 304 (1ms, ?B)
[2026-07-11T07:55:41.285Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 304 (1ms, ?B)
[2026-07-11T07:55:41.285Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 304 (1ms, ?B)
[2026-07-11T07:55:41.285Z] GET http://localhost:5199/src/lib/cn.ts → 304 (6ms, ?B)
[2026-07-11T07:55:41.286Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 304 (1ms, ?B)
[2026-07-11T07:55:41.286Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 304 (1ms, ?B)
[2026-07-11T07:55:41.286Z] GET http://localhost:5199/src/lib/platform.ts → 304 (5ms, ?B)
[2026-07-11T07:55:41.287Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 304 (10ms, ?B)
[2026-07-11T07:55:41.287Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 304 (10ms, ?B)
[2026-07-11T07:55:41.287Z] GET http://localhost:5199/src/lib/toast.ts → 304 (14ms, ?B)
[2026-07-11T07:55:41.291Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
[2026-07-11T07:55:41.297Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T07:55:41.297Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 304 (4ms, ?B)
[2026-07-11T07:55:50.525Z] GET http://localhost:5199/review/lp_demo → 200 (3ms, 651B)
[2026-07-11T07:55:50.536Z] GET http://localhost:5199/@vite/client → 200 (9ms, ?B)
[2026-07-11T07:55:50.536Z] GET http://localhost:5199/src/main.tsx?t=1783756550521 → 200 (?ms, 3853B)
[2026-07-11T07:55:50.538Z] GET http://localhost:5199/@react-refresh → 200 (15ms, ?B)
[2026-07-11T07:55:50.538Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (8ms, -264B)
[2026-07-11T07:55:50.538Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (7ms, -261B)
[2026-07-11T07:55:50.538Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (8ms, -265B)
[2026-07-11T07:55:50.538Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (1ms, -265B)
[2026-07-11T07:55:50.540Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (?ms, -266B)
[2026-07-11T07:55:50.541Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 200 (24ms, ?B)
[2026-07-11T07:55:50.541Z] GET http://localhost:5199/src/app/router.tsx?t=1783756550521 → 200 (11ms, 3738B)
[2026-07-11T07:55:50.541Z] GET http://localhost:5199/src/index.css?t=1783756550521 → pending (?ms, ?B)
[2026-07-11T07:55:50.541Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:50.541Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (?ms, -308B)
[2026-07-11T07:55:50.542Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:55:50.543Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T07:55:50.545Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 200 (27ms, ?B)
[2026-07-11T07:55:50.553Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 200 (12ms, ?B)
[2026-07-11T07:55:50.553Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756550521 → 500 (67ms, ?B)
[2026-07-11T07:55:50.553Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 200 (64ms, ?B)
[2026-07-11T07:55:50.553Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 200 (18ms, ?B)
[2026-07-11T07:55:50.565Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (54ms, -267B)
[2026-07-11T07:55:50.570Z] GET http://localhost:5199/src/lib/cn.ts → 200 (9ms, ?B)
[2026-07-11T07:55:50.570Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 200 (8ms, ?B)
[2026-07-11T07:55:50.570Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 200 (11ms, ?B)
[2026-07-11T07:55:50.570Z] GET http://localhost:5199/src/lib/platform.ts → 200 (10ms, ?B)
[2026-07-11T07:55:50.570Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 200 (47ms, ?B)
[2026-07-11T07:55:50.581Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 200 (22ms, ?B)
[2026-07-11T07:55:50.581Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 200 (22ms, ?B)
[2026-07-11T07:55:50.581Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (15ms, -308B)
[2026-07-11T07:55:50.596Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T07:55:50.596Z] GET http://localhost:5199/src/lib/toast.ts → 200 (21ms, ?B)
[2026-07-11T07:55:50.603Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 200 (14ms, ?B)
[2026-07-11T07:55:50.617Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 200 (1ms, ?B)
[2026-07-11T07:55:50.617Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 200 (2ms, ?B)
[2026-07-11T07:55:50.617Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 200 (2ms, ?B)
[2026-07-11T07:56:09.768Z] GET http://localhost:5199/review/lp_demo → 200 (4ms, 651B)
[2026-07-11T07:56:09.784Z] GET http://localhost:5199/@vite/client → 304 (27ms, ?B)
[2026-07-11T07:56:09.784Z] GET http://localhost:5199/src/main.tsx?t=1783756569759 → 200 (9ms, 3853B)
[2026-07-11T07:56:09.787Z] GET http://localhost:5199/@react-refresh → 304 (5ms, ?B)
[2026-07-11T07:56:09.796Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (?ms, -264B)
[2026-07-11T07:56:09.796Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (?ms, -261B)
[2026-07-11T07:56:09.796Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (10ms, -265B)
[2026-07-11T07:56:09.806Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (?ms, -265B)
[2026-07-11T07:56:09.806Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (?ms, -266B)
[2026-07-11T07:56:09.808Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 304 (9ms, ?B)
[2026-07-11T07:56:09.808Z] GET http://localhost:5199/src/app/router.tsx?t=1783756569759 → 200 (4ms, 3738B)
[2026-07-11T07:56:09.808Z] GET http://localhost:5199/src/index.css?t=1783756569759 → 200 (109ms, 69262B)
[2026-07-11T07:56:09.808Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:56:09.808Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (1ms, -308B)
[2026-07-11T07:56:09.809Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T07:56:09.809Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (2ms, -311B)
[2026-07-11T07:56:09.811Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 304 (8ms, ?B)
[2026-07-11T07:56:09.812Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 304 (7ms, ?B)
[2026-07-11T07:56:09.812Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756569759 → 500 (46ms, ?B)
[2026-07-11T07:56:09.812Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 304 (17ms, ?B)
[2026-07-11T07:56:09.812Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 304 (17ms, ?B)
[2026-07-11T07:56:09.817Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 304 (12ms, ?B)
[2026-07-11T07:56:09.834Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (5ms, -267B)
[2026-07-11T07:56:09.839Z] GET http://localhost:5199/src/lib/cn.ts → 304 (11ms, ?B)
[2026-07-11T07:56:09.839Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 304 (14ms, ?B)
[2026-07-11T07:56:09.839Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 304 (15ms, ?B)
[2026-07-11T07:56:09.839Z] GET http://localhost:5199/src/lib/platform.ts → 304 (15ms, ?B)
[2026-07-11T07:56:09.839Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 304 (16ms, ?B)
[2026-07-11T07:56:09.848Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 304 (7ms, ?B)
[2026-07-11T07:56:09.848Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 304 (7ms, ?B)
[2026-07-11T07:56:09.850Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (1ms, -308B)
[2026-07-11T07:56:09.852Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T07:56:09.853Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 304 (3ms, ?B)
[2026-07-11T07:56:09.853Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 304 (3ms, ?B)
[2026-07-11T07:56:09.854Z] GET http://localhost:5199/src/lib/toast.ts → 304 (3ms, ?B)
